elapsed,portnumber,cwnd,ssthresh,rtt
0.50048494339,56036,10,-,0.74/0.37
0.505089998245,56044,10,-,0.745/0.372
0.505299091339,56042,10,-,0.762/0.381
0.50551700592,56038,10,-,0.524/0.262
0.505789041519,56040,10,-,1.183/0.591
2.52092909813,56036,10,-,0.74/0.37
2.52563500404,56044,10,-,0.745/0.372
2.5258409977,56042,10,-,0.762/0.381
2.52605104446,56038,10,-,0.524/0.262
2.52634096146,56040,10,-,1.183/0.591
4.54179596901,56036,10,-,0.74/0.37
4.54576992989,56044,10,-,0.745/0.372
4.54594898224,56042,10,-,0.762/0.381
4.54611492157,56038,10,-,0.524/0.262
4.54633307457,56040,10,-,1.183/0.591
6.56206393242,56036,10,-,0.74/0.37
6.56575107574,56044,10,-,0.745/0.372
6.56596708298,56042,10,-,0.762/0.381
6.56617307663,56038,10,-,0.524/0.262
6.56646513939,56040,10,-,1.183/0.591
8.58148908615,56036,10,-,0.74/0.37
8.58552098274,56044,10,-,0.745/0.372
8.58571004868,56042,10,-,0.762/0.381
8.58589696884,56038,10,-,0.524/0.262
8.5861260891,56040,10,-,1.183/0.591
10.6006031036,56036,10,-,0.74/0.37
10.6046369076,56044,10,-,0.745/0.372
10.604845047,56042,10,-,0.762/0.381
10.6050491333,56038,10,-,0.524/0.262
10.6053180695,56040,10,-,1.183/0.591
12.6249980927,56036,10,-,0.74/0.37
12.6252119541,56044,10,-,0.745/0.372
12.6254169941,56042,10,-,0.762/0.381
12.6256260872,56038,10,-,0.524/0.262
12.6258950233,56040,10,-,1.183/0.591
14.6450150013,56036,10,-,0.74/0.37
14.6451969147,56044,10,-,0.745/0.372
14.64538908,56042,10,-,0.762/0.381
14.6455769539,56038,10,-,0.524/0.262
14.6458089352,56040,10,-,1.183/0.591
16.660378933,56036,10,-,0.74/0.37
16.6645100117,56044,10,-,0.745/0.372
16.6647279263,56042,10,-,0.762/0.381
16.6649489403,56038,10,-,0.524/0.262
16.6652219296,56040,10,-,1.183/0.591
18.6803441048,56036,10,-,0.74/0.37
18.6844770908,56044,10,-,0.745/0.372
18.6847109795,56042,10,-,0.762/0.381
18.6849169731,56038,10,-,0.524/0.262
18.685199976,56040,10,-,1.183/0.591
20.7001469135,56036,10,-,0.74/0.37
20.7041189671,56044,10,-,0.745/0.372
20.7043061256,56042,10,-,0.762/0.381
20.704472065,56038,10,-,0.524/0.262
20.70469594,56040,10,-,1.183/0.591
22.7193920612,56036,10,-,0.74/0.37
22.7238330841,56044,10,-,0.745/0.372
22.7240200043,56042,10,-,0.762/0.381
22.7242090702,56038,10,-,0.524/0.262
22.7244551182,56040,10,-,1.183/0.591
24.738984108,56036,10,-,0.74/0.37
24.7435100079,56044,10,-,0.745/0.372
24.7437989712,56042,10,-,0.762/0.381
24.7440059185,56038,10,-,0.524/0.262
24.7442879677,56040,10,-,1.183/0.591
26.7597301006,56036,10,-,0.74/0.37
26.7639391422,56044,10,-,0.745/0.372
26.7641510963,56042,10,-,0.762/0.381
26.764359951,56038,10,-,0.524/0.262
26.7646360397,56040,10,-,1.183/0.591
28.7793619633,56036,10,-,0.74/0.37
28.7834990025,56044,10,-,0.745/0.372
28.7837269306,56042,10,-,0.762/0.381
28.7839081287,56038,10,-,0.524/0.262
28.7841410637,56040,10,-,1.183/0.591
30.7998099327,56036,10,-,0.74/0.37
30.803798914,56044,10,-,0.745/0.372
30.8040149212,56042,10,-,0.762/0.381
30.804238081,56038,10,-,0.524/0.262
30.8045151234,56040,10,-,1.183/0.591
32.8193371296,56036,10,-,0.74/0.37
32.8236019611,56044,10,-,0.745/0.372
32.8237929344,56042,10,-,0.762/0.381
32.8239719868,56038,10,-,0.524/0.262
32.8242239952,56040,10,-,1.183/0.591
34.8397779465,56036,10,-,0.74/0.37
34.8438100815,56044,10,-,0.745/0.372
34.8439970016,56042,10,-,0.762/0.381
34.8441751003,56038,10,-,0.524/0.262
34.8444111347,56040,10,-,1.183/0.591
36.8593029976,56036,10,-,0.74/0.37
36.863286972,56044,10,-,0.745/0.372
36.8634660244,56042,10,-,0.762/0.381
36.8636860847,56038,10,-,0.524/0.262
36.8639221191,56040,10,-,1.183/0.591
38.8827929497,56036,10,-,0.74/0.37
38.882983923,56044,10,-,0.745/0.372
38.8831620216,56042,10,-,0.762/0.381
38.8833460808,56038,10,-,0.524/0.262
38.883603096,56040,10,-,1.183/0.591
40.9028091431,56036,10,-,0.74/0.37
40.9030270576,56044,10,-,0.745/0.372
40.9032359123,56042,10,-,0.762/0.381
40.9034440517,56038,10,-,0.524/0.262
40.90376091,56040,10,-,1.183/0.591
42.9187591076,56036,10,-,0.74/0.37
42.9227950573,56044,10,-,0.745/0.372
42.92298913,56042,10,-,0.762/0.381
42.9231741428,56038,10,-,0.524/0.262
42.9234139919,56040,10,-,1.183/0.591
44.937887907,56036,10,-,0.74/0.37
44.9419779778,56044,10,-,0.745/0.372
44.9421601295,56042,10,-,0.762/0.381
44.9423530102,56038,10,-,0.524/0.262
44.9425880909,56040,10,-,1.183/0.591
46.9576859474,56036,10,-,0.74/0.37
46.9617381096,56044,10,-,0.745/0.372
46.9619550705,56042,10,-,0.762/0.381
46.9621589184,56038,10,-,0.524/0.262
46.9624350071,56040,10,-,1.183/0.591
48.9778399467,56036,10,-,0.74/0.37
48.9819130898,56044,10,-,0.745/0.372
48.9820981026,56042,10,-,0.762/0.381
48.9822809696,56038,10,-,0.524/0.262
48.9825150967,56040,10,-,1.183/0.591
50.9975349903,56036,10,-,0.74/0.37
51.001652956,56044,10,-,0.745/0.372
51.0018351078,56042,10,-,0.762/0.381
51.0020079613,56038,10,-,0.524/0.262
51.0022499561,56040,10,-,1.183/0.591
53.0177559853,56036,10,-,0.74/0.37
53.0221560001,56044,10,-,0.745/0.372
53.0223739147,56042,10,-,0.762/0.381
53.0225939751,56038,10,-,0.524/0.262
53.0228700638,56040,10,-,1.183/0.591
55.0377230644,56036,10,-,0.74/0.37
55.0418131351,56044,10,-,0.745/0.372
55.0419969559,56042,10,-,0.762/0.381
55.0421819687,56038,10,-,0.524/0.262
55.0424199104,56040,10,-,1.183/0.591
57.0577630997,56036,10,-,0.74/0.37
57.0616240501,56044,10,-,0.745/0.372
57.061841011,56042,10,-,0.762/0.381
57.0620479584,56038,10,-,0.524/0.262
57.0623190403,56040,10,-,1.183/0.591
59.0772800446,56036,10,-,0.74/0.37
59.0815660954,56044,10,-,0.745/0.372
59.0817511082,56042,10,-,0.762/0.381
59.0819339752,56038,10,-,0.524/0.262
59.0821840763,56040,10,-,1.183/0.591
61.0973651409,56036,10,-,0.74/0.37
61.1013939381,56044,10,-,0.745/0.372
61.1015729904,56042,10,-,0.762/0.381
61.1017539501,56038,10,-,0.524/0.262
61.1019759178,56040,10,-,1.183/0.591
63.1169919968,56036,10,-,0.74/0.37
63.121199131,56044,10,-,0.745/0.372
63.1213841438,56042,10,-,0.762/0.381
63.1215679646,56038,10,-,0.524/0.262
63.1218221188,56040,10,-,1.183/0.591
65.1368341446,56036,10,-,0.74/0.37
65.1409449577,56044,10,-,0.745/0.372
65.1411249638,56042,10,-,0.762/0.381
65.1413021088,56038,10,-,0.524/0.262
65.1415519714,56040,10,-,1.183/0.591
67.1561720371,56036,10,-,0.74/0.37
67.1603491306,56044,10,-,0.745/0.372
67.1605651379,56042,10,-,0.762/0.381
67.1607820988,56038,10,-,0.524/0.262
67.1610591412,56040,10,-,1.183/0.591
69.1768109798,56036,10,-,0.74/0.37
69.1805670261,56044,10,-,0.745/0.372
69.1807451248,56042,10,-,0.762/0.381
69.1809389591,56038,10,-,0.524/0.262
69.1811800003,56040,10,-,1.183/0.591
71.1964609623,56036,10,-,0.74/0.37
71.2004899979,56044,10,-,0.745/0.372
71.200676918,56042,10,-,0.762/0.381
71.2008690834,56038,10,-,0.524/0.262
71.2011330128,56040,10,-,1.183/0.591
73.2168390751,56036,10,-,0.74/0.37
73.2209091187,56044,10,-,0.745/0.372
73.221143961,56042,10,-,0.762/0.381
73.2213521004,56038,10,-,0.524/0.262
73.221626997,56040,10,-,1.183/0.591
75.2370970249,56036,10,-,0.74/0.37
75.2414300442,56044,10,-,0.745/0.372
75.2417180538,56042,10,-,0.762/0.381
75.2419350147,56038,10,-,0.524/0.262
75.2422099113,56040,10,-,1.183/0.591
77.2571380138,56036,10,-,0.74/0.37
77.2614550591,56044,10,-,0.745/0.372
77.2616980076,56042,10,-,0.762/0.381
77.2618839741,56038,10,-,0.524/0.262
77.2621159554,56040,10,-,1.183/0.591
79.2769129276,56036,10,-,0.74/0.37
79.2809391022,56044,10,-,0.745/0.372
79.2811219692,56042,10,-,0.762/0.381
79.2812979221,56038,10,-,0.524/0.262
79.2815480232,56040,10,-,1.183/0.591
81.2969939709,56036,10,-,0.74/0.37
81.3006830215,56044,10,-,0.745/0.372
81.3009059429,56042,10,-,0.762/0.381
81.3011119366,56038,10,-,0.524/0.262
81.3013780117,56040,10,-,1.183/0.591
83.3167719841,56036,10,-,0.74/0.37
83.3207550049,56044,10,-,0.745/0.372
83.3209459782,56042,10,-,0.762/0.381
83.321144104,56038,10,-,0.524/0.262
83.3213870525,56040,10,-,1.183/0.591
85.33664608,56036,10,-,0.74/0.37
85.3402860165,56044,10,-,0.745/0.372
85.3404989243,56042,10,-,0.762/0.381
85.3407149315,56038,10,-,0.524/0.262
85.3409841061,56040,10,-,1.183/0.591
87.3604030609,56036,10,-,0.74/0.37
87.3606159687,56044,10,-,0.745/0.372
87.3608260155,56042,10,-,0.762/0.381
87.3610429764,56038,10,-,0.524/0.262
87.3613300323,56040,10,-,1.183/0.591
89.3800370693,56036,10,-,0.74/0.37
89.3802530766,56044,10,-,0.745/0.372
89.3804600239,56042,10,-,0.762/0.381
89.3806679249,56038,10,-,0.524/0.262
89.3809521198,56040,10,-,1.183/0.591
91.4004979134,56036,10,-,0.74/0.37
91.4007101059,56044,10,-,0.745/0.372
91.4009101391,56042,10,-,0.762/0.381
91.4011249542,56038,10,-,0.524/0.262
91.4013869762,56040,10,-,1.183/0.591
93.4207100868,56036,10,-,0.74/0.37
93.4209299088,56044,10,-,0.745/0.372
93.4211390018,56042,10,-,0.762/0.381
93.4213459492,56038,10,-,0.524/0.262
93.4216320515,56040,10,-,1.183/0.591
95.4368400574,56036,10,-,0.74/0.37
95.4406220913,56044,10,-,0.745/0.372
95.4408140182,56042,10,-,0.762/0.381
95.440994978,56038,10,-,0.524/0.262
95.4412441254,56040,10,-,1.183/0.591
97.4565141201,56036,10,-,0.74/0.37
97.4604659081,56044,10,-,0.745/0.372
97.4606530666,56042,10,-,0.762/0.381
97.4608280659,56038,10,-,0.524/0.262
97.4610610008,56040,10,-,1.183/0.591
99.4758210182,56036,10,-,0.74/0.37
99.4799361229,56044,10,-,0.745/0.372
99.4801709652,56042,10,-,0.762/0.381
99.4803929329,56038,10,-,0.524/0.262
99.480670929,56040,10,-,1.183/0.591
101.49495101,56036,10,-,0.74/0.37
101.498932123,56044,10,-,0.745/0.372
101.499130964,56042,10,-,0.762/0.381
101.49930501,56038,10,-,0.524/0.262
101.499544144,56040,10,-,1.183/0.591
103.514964104,56036,10,-,0.74/0.37
103.519407988,56044,10,-,0.745/0.372
103.519658089,56042,10,-,0.762/0.381
103.519866943,56038,10,-,0.524/0.262
103.520158052,56040,10,-,1.183/0.591
105.535004139,56036,10,-,0.74/0.37
105.539050102,56044,10,-,0.745/0.372
105.539232969,56042,10,-,0.762/0.381
105.539421082,56038,10,-,0.524/0.262
105.539809942,56040,10,-,1.183/0.591
107.555190086,56036,10,-,0.74/0.37
107.558622122,56044,10,-,0.745/0.372
107.55882597,56042,10,-,0.762/0.381
107.559014082,56038,10,-,0.524/0.262
107.559252024,56040,10,-,1.183/0.591
109.573833942,56036,10,-,0.74/0.37
109.577968121,56044,10,-,0.745/0.372
109.578184128,56042,10,-,0.762/0.381
109.578391075,56038,10,-,0.524/0.262
109.578681946,56040,10,-,1.183/0.591
111.593855143,56036,10,-,0.74/0.37
111.597847939,56044,10,-,0.745/0.372
111.598060131,56042,10,-,0.762/0.381
111.598237991,56038,10,-,0.524/0.262
111.598477125,56040,10,-,1.183/0.591
113.617747068,56036,10,-,0.74/0.37
113.617964029,56044,10,-,0.745/0.372
113.618204117,56042,10,-,0.762/0.381
113.618412971,56038,10,-,0.524/0.262
113.61868,56040,10,-,1.183/0.591
115.637726068,56036,10,-,0.74/0.37
115.637923002,56044,10,-,0.745/0.372
115.638103962,56042,10,-,0.762/0.381
115.638296127,56038,10,-,0.524/0.262
115.638545036,56040,10,-,1.183/0.591
117.65764308,56036,10,-,0.74/0.37
117.65786314,56044,10,-,0.745/0.372
117.658071995,56042,10,-,0.762/0.381
117.658278942,56038,10,-,0.524/0.262
117.65855813,56040,10,-,1.183/0.591
119.677640915,56036,10,-,0.74/0.37
119.677824974,56044,10,-,0.745/0.372
119.67799902,56042,10,-,0.762/0.381
119.678165913,56038,10,-,0.524/0.262
119.678394079,56040,10,-,1.183/0.591
121.693820953,56036,10,-,0.74/0.37
121.697957039,56044,10,-,0.745/0.372
121.698175907,56042,10,-,0.762/0.381
121.698370934,56038,10,-,0.524/0.262
121.698655128,56040,10,-,1.183/0.591
