1,5,2,8,9,9,7,2,7,6,.,0,8,0,1,0,6,0,0,0
1,5,2,8,9,9,7,2,7,6,.,5,6,5,7,8,6,0,0,0
1,5,2,8,9,9,7,2,7,6,.,5,6,5,8,5,6,0,0,0
1,5,2,8,9,9,7,2,7,7,.,5,8,9,9,0,6,0,0,0
1,5,2,8,9,9,7,2,7,7,.,5,8,9,9,4,9,0,0,0
1,5,2,8,9,9,7,2,7,8,.,6,1,4,0,3,2,0,0,0
1,5,2,8,9,9,7,2,7,8,.,6,1,4,0,6,2,0,0,0
1,5,2,8,9,9,7,2,7,9,.,6,3,7,9,1,6,0,0,0
1,5,2,8,9,9,7,2,7,9,.,6,3,7,9,5,8,0,0,0
1,5,2,8,9,9,7,2,8,0,.,6,3,9,0,3,1,0,0,0
1,5,2,8,9,9,7,2,8,0,.,6,3,9,0,6,0,0,0,0
1,5,2,8,9,9,7,2,8,1,.,6,5,3,9,3,0,0,0,0
1,5,2,8,9,9,7,2,8,1,.,6,5,3,9,6,6,0,0,0
1,5,2,8,9,9,7,2,8,1,.,9,5,2,9,3,9,0,0,0
1,5,2,8,9,9,7,2,8,2,.,6,7,7,8,0,9,0,0,0
1,5,2,8,9,9,7,2,8,2,.,6,7,7,8,4,1,0,0,0
1,5,2,8,9,9,7,2,8,3,.,6,2,7,9,6,1,0,0,0
1,5,2,8,9,9,7,2,8,3,.,6,2,7,9,9,8,0,0,0
1,5,2,8,9,9,7,2,8,3,.,7,0,1,6,8,8,0,0,0
1,5,2,8,9,9,7,2,8,3,.,7,0,1,7,1,5,0,0,0
1,5,2,8,9,9,7,2,8,4,.,7,2,5,8,2,0,0,0,0
1,5,2,8,9,9,7,2,8,4,.,7,2,5,8,5,8,0,0,0
1,5,2,8,9,9,7,2,8,5,.,7,4,9,7,0,5,0,0,0
1,5,2,8,9,9,7,2,8,5,.,7,4,9,7,5,6,0,0,0
1,5,2,8,9,9,7,2,8,6,.,0,8,0,2,9,6,0,0,0
1,5,2,8,9,9,7,2,8,6,.,7,7,3,8,8,2,0,0,0
1,5,2,8,9,9,7,2,8,6,.,7,7,3,9,1,8,0,0,0
1,5,2,8,9,9,7,2,8,7,.,7,7,4,9,9,8,0,0,0
1,5,2,8,9,9,7,2,8,7,.,7,7,5,0,3,3,0,0,0
1,5,2,8,9,9,7,2,8,8,.,7,7,5,8,6,5,0,0,0
1,5,2,8,9,9,7,2,8,8,.,7,7,5,8,9,3,0,0,0
1,5,2,8,9,9,7,2,8,9,.,7,8,1,7,7,8,0,0,0
1,5,2,8,9,9,7,2,8,9,.,7,8,1,8,2,0,0,0,0
1,5,2,8,9,9,7,2,9,0,.,8,0,5,9,0,5,0,0,0
1,5,2,8,9,9,7,2,9,0,.,8,0,5,9,3,5,0,0,0
